"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"M1201.826T909.258",0.015308,0.042056,0.025209,0.012216,-0.11351,0.0554,0.034323,-0.0038997
"M653.935T315.929",0.037343,-0.0070352,-0.012247,0.00058769,0.0098084,-0.0059724,0.0056404,0.001888
"M865.491T1326.551",0.022581,-0.024205,-0.0096131,0.028744,-0.010177,0.017196,-0.0067479,-0.00063956
"M449.202T630.506",0.029802,-0.014857,0.0052257,0.0078024,-0.027694,0.0031889,0.031107,-0.0057854
"M677.403T1190.152",0.020624,-0.036873,0.027109,-0.016974,0.019363,-0.0051903,0.014156,-0.03533
"M437.065T776.272",0.025084,-0.027586,0.00061797,0.0043949,-0.010343,0.023336,0.0033932,0.01139
"M268.959T125.12",0.027045,-0.032188,0.0019798,0.014025,0.0094242,0.0057613,-0.010229,-0.0073157
"M551.272T837.928",0.021873,-0.023073,-0.0004379,-0.0046184,-0.018494,0.0070132,0.0066337,0.0021402
"M267.4T1582.439",0.023452,-0.033873,0.010096,0.014689,-0.017292,0.00086525,0.016057,-0.011985
"M456.197T892.811",0.02958,-0.0053895,-0.003734,0.01231,-0.018068,0.014254,-0.0039991,0.0017382
"M783.304T1161.409",0.016236,-0.048984,0.039357,0.012283,0.0083046,-0.010464,0.030254,-0.005354
"M489.125T757.244",0.027261,-0.021217,0.0063983,0.011582,-0.011647,0.012631,0.021082,-0.00087499
"M309.61T1127.503",0.026699,-0.027509,0.01717,-0.013928,0.0085125,0.010379,-0.00062243,-0.022146
"M356.995T88.504",0.030245,-0.018823,0.0083238,-0.0016915,0.0002446,0.017089,0.026946,-0.013257
"M391.157T830.263",0.029661,-0.016586,0.0026964,0.0076961,-0.032035,0.0056673,0.012712,-0.03217
"M653.954T320.858",0.034332,-0.014693,-0.0054249,0.0054315,0.0016212,-0.0037158,-0.0024024,-0.0077204
"M515.013T86.132",0.0075708,-0.040084,-0.003309,-0.055004,0.034314,-0.011824,-0.024694,-0.072743
"M567.778T908.116",0.025897,-0.011568,0.0068215,0.013079,-0.010778,-0.027501,-0.017751,0.00359
"M559.667T1200.71",0.014222,-0.022876,0.041316,0.012887,-0.012769,-0.011816,-0.013421,0.045406
"M426.969T90.522",0.0082738,-0.045563,0.023514,0.0020116,-0.026237,0.011333,-0.010413,0.016991
"M455.193T892.238",0.027229,-0.011592,-0.0072044,0.017051,-0.008254,-0.0056181,-0.020652,0.017849
"M463.049T87.708",0.02428,-0.023651,0.023079,-0.0094003,0.0050407,0.0026984,-0.0039841,-0.0051557
"M651.363T1268.695",0.018051,-0.039091,0.024071,-0.0010378,-0.0092798,-0.016006,0.017771,0.0054665
"M625.144T814.498",0.02948,-0.011255,0.035341,-0.03081,-0.0022316,0.026279,0.015939,-0.012536
"M378.609T1368.205",0.017221,-0.040465,0.034866,-0.01907,0.0095222,-0.0044309,0.0028625,-0.022319
"M1255.613T888.434",0.029685,-0.016125,-0.0098607,-0.019224,0.011945,-0.015958,-0.016016,0.019144
"M953.506T1151.909",0.023048,-0.0222,-0.0021987,0.021494,-0.022295,0.018151,0.01377,0.0026812
"M689.274T1192.785",0.025879,-0.02925,0.0074519,0.014294,-0.0055128,0.0037907,-0.015316,0.012472
"M701.195T940.853",0.02954,-0.018149,-0.009029,0.0045512,-0.013107,-0.021804,0.0045982,0.0039632
"M609.669T833.529",0.016536,-0.040434,0.0054889,-0.010397,0.024956,0.0098866,0.0089109,-0.014523
"M481.1T876.627",0.012981,-0.03841,0.013086,-0.014903,-0.0022947,0.0039018,-0.0086556,-0.010896
"M573.017T749.518",0.020908,-0.039212,0.003059,0.0024972,0.015092,0.00908,-0.0072871,0.0070137
"M587.201T848.147",0.042824,-0.00058216,-0.024025,0.0051998,0.031243,-0.024629,0.025259,-0.013749
"M429.419T313.767",0.031104,-0.022973,0.0059691,0.011582,0.0021527,-0.024655,0.019412,0.010094
"M1223.501T894.767",0.02905,-0.041246,-0.01203,0.010349,0.013524,-0.0042875,0.0043136,0.022457
"M1014.419T974.744",0.049104,0.0083047,-0.015352,0.01646,-0.0073072,-0.01217,0.00078161,-0.038087
"M294.469T1200.672",0.023263,-0.038063,0.020853,-0.0015525,-0.0070006,-0.022519,0.016396,-0.020054
"M1094.116T900.295",0.029519,-0.033093,-0.0064441,0.038621,-0.042765,-0.018487,0.041105,-0.024692
"M383.555T317.319",0.030464,-0.025557,0.0012211,0.0044766,0.011512,-0.011897,0.0096134,-0.015857
"M1074.289T1194.304",0.024429,-0.03778,-0.014808,-0.00054103,-0.037941,-0.073219,-0.037918,-0.01557
"M743.208T992.462",0.021017,-0.023381,-0.012775,-0.0017993,0.0084741,-0.028434,-0.020865,0.017131
"M1305.428T315.265",0.040695,0.012712,-0.05489,-0.0040367,0.030717,-0.012513,0.0057797,0.0029525
"M354.305T750.63",0.0092979,-0.039649,0.040804,0.0048178,-0.019811,0.045196,0.056963,-0.030542
"M593.857T757.673",0.021093,-0.025908,0.013948,0.018829,-0.029066,0.025267,-0.014006,0.0092552
"M569.35T895.921",0.029472,-0.03639,-0.0028266,0.0067957,0.005472,-0.0049154,-0.0094598,0.019866
"M423.224T921.021",0.024368,-0.02421,0.018061,0.0051432,-0.0037589,-0.0062029,0.0032169,-0.019856
"M325.2T1323.486",0.022143,-0.033076,0.016739,0.0074539,-0.0053252,0.0063203,-0.01658,0.00022876
"M417.058T1084.972",0.0027811,-0.016707,0.013416,0.028599,-0.027376,-0.063147,0.084956,-0.08946
"M269.103T792.774",0.033879,-0.01788,-0.00060713,0.033065,-0.026033,0.015264,-0.052939,-0.030134
"M637.025T106.841",0.031915,-0.023047,0.00277,0.00057179,-0.0060115,-0.0036514,0.0016874,0.0041722
"M696.291T1183.733",0.026801,-0.025383,-0.0024327,0.010163,-0.0089918,0.0020998,-0.010432,0.006968
"M334.932T113.331",0.023879,-0.02666,0.0067091,0.011847,-0.0037196,0.00024514,-0.016933,-0.004163
"M433.784T801.352",0.029594,-0.01874,-0.0029506,0.0089576,-0.016461,0.0096624,-0.012939,-0.010119
"M1197.053T906.963",0.024201,0.021434,-0.038825,0.014498,0.018563,-0.057602,0.036597,0.027403
"M1048.557T894.929",0.027833,-0.034696,-0.0039816,0.023148,0.0072516,-0.0050593,-0.0094884,0.010103
"M1029.626T1193.853",0.019,-0.034588,0.020544,-4.6744e-06,-0.00069227,-0.010437,-0.0029965,-0.023951
"M295.104T156.471",0.025156,-0.031661,0.00044326,0.002079,-0.0022921,-0.00048557,-0.0047657,-0.00051254
"M709.191T748.676",0.014982,-0.03535,-0.013358,0.0087588,0.01969,0.020464,-0.010135,0.026952
"M692.265T869.57",0.040209,-0.0093263,-0.019099,-0.00904,0.023146,0.0042989,0.0074533,-0.023135
"M354.093T750.969",0.018416,-0.03837,-0.00053799,0.0056562,0.017482,0.015182,-0.0040442,0.018444
"M339.098T806.181",0.0094583,-0.059159,-0.030083,0.00064714,-0.039358,0.033813,-0.030803,0.047029
"M377.472T1369.598",0.010078,-0.042138,0.023372,-0.020991,0.0062512,-0.016461,0.010492,0.015322
"M398.263T1317.762",0.019309,-0.034778,-0.0066757,0.026828,-0.011109,0.017951,-0.0062542,0.016141
"M1095.152T896.897",0.012566,-0.033436,-0.030069,0.061275,0.00041379,-0.04079,0.031245,-0.051063
"M278.88T96.95",0.023628,0.0077885,-0.0026828,0.046974,0.02168,0.037727,-0.034124,-0.021068
"M309.206T1205.9",0.025507,-0.028074,0.0074859,0.00011199,0.0041813,-0.0044713,0.032498,-0.028218
"M623.347T1299.275",0.026929,-0.021775,0.013686,-0.018286,0.022561,-0.0075647,0.015341,-0.0051291
"M1351.748T1120.178",0.029885,-0.025605,0.032964,0.0088723,-0.0068114,-0.02366,-0.039817,0.029131
"M807.166T938.699",0.03523,0.019681,-0.0077686,0.0081899,0.010672,-0.012077,0.022064,-0.020782
"M653.828T318.352",0.035494,-0.01185,-0.016491,-0.0026416,0.012049,-0.0074802,0.014913,0.0015124
"M1103.415T879.391",0.039921,0.011781,-0.011698,0.0057259,-0.00011458,-0.01054,0.0030924,-0.0061871
"M997.975T1403.846",0.021615,-0.027426,0.011352,0.0096169,-0.0038488,0.0031468,-0.0048475,-0.022628
"M355.571T782.72",0.027726,-0.007513,-0.0077017,0.0027203,-0.0093003,0.053532,-0.045242,-0.030657
"M399.202T993.604",0.035147,0.0085242,-0.012594,0.0087534,0.013857,-0.0057548,-0.013947,0.011939
"M1455.479T315.262",0.035415,0.015773,-0.061955,-0.0022504,0.021443,0.0035402,-0.011924,0.015318
"M633.572T315.643",0.03751,-0.0087649,-0.037301,-0.00047183,0.010679,-0.029298,0.012483,0.019948
"M1039.403T917.165",0.042166,0.0030985,-0.010544,0.00080419,0.011845,-0.00035177,0.0019562,-0.0056946
"M349.186T846.471",0.026228,-0.011465,0.0012758,0.043162,-0.01111,-0.020727,0.011553,-0.012908
"M1037.324T316.098",0.04593,0.0081992,-0.046619,-0.0051738,0.036809,-0.020817,0.020423,0.0050411
"M609.264T1288.916",0.014722,-0.029041,0.021028,0.00057224,0.029314,-0.02109,0.024526,-0.029546
"M509.218T928.864",0.028952,-0.018116,-0.00019561,-0.0043448,-0.016897,0.011021,0.0098243,-0.0045745
"M1308.415T315.705",0.040142,0.010497,-0.050415,-0.0040725,0.024785,-0.023328,-0.001848,0.011973
"M353.461T751.667",0.022829,-0.041174,0.014313,0.0080784,-0.00014375,0.013525,0.01789,0.0055004
"M1048.594T1092.833",0.027958,-0.019848,-0.01594,0.025482,-0.0054867,-0.02184,0.019679,-0.0094021
"M311.186T1077.614",0.012252,-0.03186,0.025451,-0.0095877,0.012306,-0.0030764,0.027351,-0.039481
"M969.321T316.442",0.041679,0.0092288,-0.046734,0.00038081,0.035181,-0.0052806,0.0054239,0.0056584
"M1142.614T1193.858",0.022148,-0.029473,0.0088368,0.0014267,-0.016278,-0.0011423,-0.0076597,-0.029481
"M333.083T110.42",0.022989,-0.030827,-0.011611,-0.013142,-0.026789,-0.0087422,-0.0068172,0.028867
"M1285.448T316.362",0.039935,0.014878,-0.055439,-0.0050398,0.03145,-0.0047752,0.0054788,0.0097077
"M813.108T834.298",0.038302,-0.0012277,-0.012244,-0.011432,0.006648,0.013811,-0.019685,-0.013318
"M1063.398T908.83",0.040908,0.022089,-0.0085498,0.011263,-0.00019809,-0.025124,0.0057979,-0.0039742
"M969.813T316.499",0.037896,-0.00056924,-0.044224,-0.0077337,0.027597,-0.0055859,0.0060117,0.01498
"M791.126T833.266",0.037168,-0.0044885,-0.018616,-0.0035192,0.026237,0.017189,-0.0072173,-0.019544
"M1192.252T906.01",0.02345,0.037725,-0.016676,0.034943,-0.052263,0.031363,0.0049699,-0.0028867
"M361.512T316.902",0.032446,-0.018856,-0.0069841,0.01096,0.0095217,-0.023681,-0.0033059,-0.0016887
"M459.959T106.348",0.024731,-0.024786,0.0068082,-0.0069326,0.010109,-0.0014741,0.0049368,0.01544
"M485.178T783.442",0.026583,-0.010506,-0.0015022,0.0037179,-0.021362,0.023451,-0.018075,-0.020709
"M449.205T834.832",0.036271,-0.015053,-0.013145,0.010042,0.013892,-0.0016555,-0.0040777,-0.010554
"M371.133T805.134",0.031145,-0.010773,-0.0043341,0.0013894,-0.0044123,0.028095,-0.025243,0.0017547
"M254.892T96.705",0.0070569,-0.051135,0.0081565,-0.019156,-0.071598,-0.051057,0.012597,0.036047
"M439.083T756.683",0.030633,-0.011157,0.00047443,-0.0068424,-0.011218,-0.013518,-0.0051264,-0.010263
"M985.784T316.247",0.041574,0.0062323,-0.047258,-0.0061052,0.023259,-0.011618,0.018479,0.0065304
"M479.19T902.518",0.027498,-0.013753,-0.0054414,0.0047525,-0.013482,0.005328,0.0072691,0.001408
"M970.599T316.501",0.039385,-0.0060344,-0.016353,-0.0057411,0.01405,-0.029383,0.032951,-0.0053717
"M413.081T316.361",0.029456,-0.016498,-0.0043401,-0.017204,0.014044,0.010352,-0.0010248,-0.0035831
"M417.177T763.775",0.016942,-0.021948,-0.014282,-0.0031586,0.0034941,0.002219,-0.078874,0.0077039
"M609.707T835.895",0.020635,-0.0439,-0.014285,-0.012222,0.029324,0.025605,-0.015372,-0.02991
"M633.892T311.985",0.040029,0.0044361,-0.029552,0.0057169,0.028078,-0.013917,0.007902,0.0097133
"M225.002T107.866",0.022074,-0.031232,0.012135,-0.0043491,-0.0021103,0.008717,-0.011606,0.0077086
"M593.465T757.874",0.020018,-0.015657,0.011806,0.02519,-0.029128,0.046732,0.0021379,0.0012911
"M370.139T1432.103",0.022557,-0.029549,0.039603,-0.0020621,0.0043093,-0.014203,0.017273,-0.022915
"M547.145T895.878",0.034299,-0.025155,-0.012988,0.02439,0.014281,-0.019388,0.0099642,0.016077
"M947.485T901.595",0.025022,0.0022634,-0.003761,0.038087,-0.015693,-0.0012159,-0.019837,0.0017937
"M1013.864T1245.344",0.020564,-0.035086,0.0076554,0.014698,0.020374,0.0059641,-0.00017252,0.0032189
"M377.623T1368.205",0.017112,-0.040472,0.035236,-0.012093,0.010696,-0.007639,0.0073252,-0.019603
"M399.165T851.906",0.032363,-0.010312,-0.0096674,0.016503,0.0054858,0.0019566,-0.0057167,-0.00091686
"M895.304T938.238",0.044328,0.019447,-0.028629,-0.010888,0.020407,-0.016137,0.020407,-0.010651
"M1013.474T983.582",0.051759,0.012521,-0.035399,0.0061628,0.03115,0.002294,0.010278,-0.0003153
"M445.18T1125.961",0.02583,-0.027075,0.02265,-0.0052872,-0.0015011,0.0061212,0.021295,-0.012247
"M753.188T948.401",0.019547,-0.03422,0.010002,0.014112,0.025892,-0.022733,-0.0044156,-0.0096769
"M455.081T744.378",0.028671,-0.0093447,0.013501,-0.0058315,0.014089,-0.0058116,0.005178,-0.0024785
"M1455.98T315.74",0.033504,0.014923,-0.063714,0.00086069,0.018264,-0.0017468,-0.0037452,0.0095887
"M430.136T769.014",0.042065,0.0061794,-0.036743,0.019791,0.002715,0.014407,0.0025721,0.0032584
"M590.274T907.848",0.022765,-0.015171,0.022603,0.016449,-0.023416,-0.028655,-0.015818,0.020777
"M353.181T807.324",0.027988,-0.017821,-0.015123,0.01714,-0.019816,-0.0035121,-0.00061983,-0.0025448
"M456.925T66.979",0.015101,-0.021198,-0.014344,0.015491,-0.018001,0.013582,-0.011456,-0.015474
"M630.668T315.279",0.042418,0.0092348,-0.039943,-0.0028383,0.027387,-0.0098395,0.010005,0.0034155
"M485.127T895.658",0.028115,-0.033985,-0.0042912,0.024515,0.0016691,-0.0051758,-0.011009,0.0044997
"M419.115T799.29",0.028652,-0.023089,-0.0064253,0.013773,0.0021547,-0.01256,-0.021956,0.0077996
"M1071.041T895.445",0.029489,-0.046523,-0.0083358,0.022988,0.03262,-0.046428,0.0020509,0.015675
"M371.1T817.997",0.022061,-0.01598,-0.005587,0.024476,-0.0028147,0.013105,-0.019753,-0.0086397
"M698.988T986.183",0.020452,-0.033507,-0.0036718,0.0018101,-0.016667,0.036225,-0.020385,0.0097031
"M139.002T112.479",0.025546,-0.024381,-0.00013109,0.0064953,0.0040926,-0.0047269,-0.0043188,0.0056888
"M1095.872T896.96",0.024949,-0.020562,0.01513,-0.0019683,-0.0039432,-0.0085836,-0.012312,0.0020946
"M957.374T926.518",0.045654,0.0052252,-0.024062,-0.007306,0.0049922,-0.0033828,0.0033022,-0.0047949
"M309.059T866.56",0.0090866,-0.037119,0.0073237,0.011471,-0.015554,0.015436,-0.022773,0.0063896
"M753.358T959.856",0.033711,-0.021595,0.014156,0.0036784,0.0060977,-0.0033133,-0.010271,0.012593
"M451.11T87.035",0.029991,-0.016361,0.030228,-0.017259,0.019439,-0.025746,0.0097658,-0.012384
"M429.646T308.971",0.041519,9.4557e-05,-0.033785,-0.0021133,0.027038,-0.018601,0.018573,0.01256
"M968.4T974.568",0.049498,0.012684,-0.029356,-0.0033336,0.036865,-0.020592,0.021642,-0.020271
"M242.178T992.462",-0.0089355,-0.0010965,-0.00085051,-0.019175,-0.023059,-0.044125,0.002092,0.012309
"M1015.586T1347.819",0.025404,-0.013729,-0.010148,0.017209,0.004712,0.0004693,0.0016407,-0.02031
"M1033.603T1229.397",0.026946,-0.021854,-1.8997e-05,0.018763,-9.8086e-05,0.0032408,0.017184,-0.01226
"M362.997T89.636",0.033887,-0.018221,0.010458,0.0035929,0.0034055,-0.0045425,-0.007103,-0.0076946
"M533.169T900.984",0.034889,-0.012502,-0.0050553,-0.0080387,0.0066095,0.011729,0.0060486,-0.0059051
"M443.193T725.675",0.034259,-0.0025271,-0.018342,0.0067108,0.0023526,0.0058325,-0.00062517,-0.032317
"M1162.58T906.276",0.026998,0.020408,-0.017335,0.047856,-0.025422,0.039966,-0.064133,-0.012172
"M1095.01T894.541",0.028645,-0.029272,-0.004974,-0.011971,0.0034979,-0.016063,-0.019442,0.023549
"M559.895T1194.445",0.023031,-0.030511,0.015868,0.0093807,-0.0031613,-0.0077368,-0.011272,-0.029243
"M1209.581T888.373",0.033862,-0.020937,-0.016741,-0.013784,0.021572,-0.014214,0.0028242,-0.0025906
"M579.21T872.654",0.043758,-0.0014252,-0.035229,-0.0078879,0.039466,-0.021192,0.022619,0.01804
"M492.868T66.13",0.02226,-0.023879,0.015472,0.0089182,-0.010444,-0.005057,0.0058652,-0.0095034
"M558.878T1192.321",0.023249,-0.038086,0.008863,-0.027143,-0.0022181,-0.022298,-0.027418,0.0087075
"M567.276T907.878",0.020951,-0.0089712,0.0087384,0.026361,-0.026947,-0.0329,-0.016604,0.013599
"M664.226T813.714",0.03943,0.0049835,-0.0089062,-0.0054534,0.021115,-0.00094515,-0.013365,-0.001598
"M990.602T1181.647",0.010897,-0.038686,0.045062,0.042803,0.036343,-0.056025,0.0052247,0.051759
"M1035.397T978.889",0.044672,0.0029215,-0.015775,0.012767,0.02784,-0.012031,0.020054,-0.019118
"M509.875T67.374",-0.018462,0.021731,-0.025599,0.034877,-0.052331,0.0020767,0.0091983,0.014555
"M1162.051T893.06",0.030815,-0.036046,-0.0032792,0.012815,-0.0023976,-0.015326,-0.012083,0.019749
"M319.045T832.748",0.044524,0.016173,-0.016521,-0.0065038,0.040522,0.014364,-0.019914,-0.034758
"M812.842T69.273",0.016642,-0.0039346,-0.014429,0.016545,-0.049944,0.028484,-0.026097,-0.020334
"M199.135T972.397",0.022449,-0.0035829,0.014085,-0.0063234,-0.037136,-0.0021408,0.045822,-0.039814
"M691.153T854.793",0.032899,-0.014075,-0.001644,0.0025309,0.009699,0.0016522,-0.009043,0.027368
"M1191.866T903.98",0.03098,-0.017704,0.00012545,0.013294,0.0022668,-0.029934,0.0001963,0.018505
"M433.351T780.04",0.026752,-0.036441,0.021564,0.012323,-0.0026591,-0.038507,-0.015739,-0.048973
"M1730.319T908.053",0.027025,0.013564,0.022313,-0.012055,-0.034734,0.009458,-0.041359,-0.015581
"M1134.823T908.781",0.0082503,-0.02355,0.036555,-0.00067325,-0.022419,-0.014067,0.0078655,0.01005
"M209.961T64.78",0.015249,-0.027636,0.012315,0.015714,-0.0077697,-0.0048342,-0.01907,-0.012019
"M309.554T1123.923",0.027493,-0.019207,0.024497,-0.0065439,0.011795,0.0090819,0.00098509,-0.019387
"M1134.728T916.618",0.035629,-0.026382,0.0061387,-0.013225,-0.0089995,-0.0022373,-0.00035361,-0.0022704
"M1363.57T899.951",0.024637,-0.016033,0.00015351,0.03803,-0.0076073,0.0034342,-0.016722,0.012816
"M410.078T615.621",0.033486,0.010867,0.020931,-0.025975,-0.0054082,-0.0062619,-0.01055,0.004314
"M1125.418T877.844",0.037292,0.01016,-0.018606,0.0077733,0.0019486,-0.018388,0.0055322,0.0049354
"M430.212T847.65",0.028,-0.027862,-0.015401,-0.023204,0.027313,-0.0021488,-0.019139,0.0033469
"M483.183T857.732",0.03105,-0.0046119,-0.015341,0.016791,-0.011419,-0.014885,0.0080573,0.010115
"M873.309T1120.281",0.028346,-0.029248,0.02269,0.00088631,-0.01085,0.0045308,-0.040732,-0.007347
"M1323.575T889.628",0.029922,-0.017564,-0.011496,-0.012883,0.013594,-0.012846,-0.0016609,0.015628
"M695.298T853.355",0.031662,0.0079555,-0.00059772,0.000453,-0.019449,-0.011828,0.010996,-0.00060019
"M383.364T319.344",0.032068,-0.02127,-0.0060348,0.00016686,0.0060708,-0.00024897,0.016654,0.006962
"M921.12T945.55",0.026889,-0.029762,0.00089542,0.0082888,0.0049546,-0.035207,0.0021512,0.0016158
"M331.103T255.151",0.023735,-0.019165,0.00066975,0.014794,0.0022313,0.010471,-0.015873,0.018991
"M671.384T1191.062",0.024371,-0.032766,0.025729,-0.0091855,0.022491,-0.011327,0.01332,-0.017578
"M322.871T96.154",0.020146,-0.028413,0.032525,-0.0073408,-0.014595,-0.0016759,0.0079577,-0.0033057
"M443.165T1058.069",0.021062,-0.024333,0.024036,-0.029202,0.0018753,0.010258,-0.0097903,-0.031601
"M539.134T89.251",0.022583,-0.036691,-0.0014553,0.0018837,0.00087592,-0.0022724,0.0073781,0.0030282
"M678.98T96.154",0.019864,-0.031219,0.017357,-0.014525,-0.019536,0.0025385,-0.014398,0.0076991
"M502.995T105.736",0.030091,-0.015598,0.016691,0.0038969,-0.013106,0.011397,-0.0054644,0.0047098
"M290.212T948.503",0.015136,-0.025505,0.02517,0.017222,0.014458,0.10257,-0.049136,-0.047821
"M633.074T312.26",0.036417,0.00034532,-0.037157,0.0085541,-0.011399,-0.0057255,-0.015664,0.013088
"M417.498T853.501",0.032288,-0.01146,-0.014563,0.0084213,0.0031529,0.0045172,0.0056731,0.027995
"M641.302T1183.734",0.048733,0.010715,-0.016396,-0.022082,0.025306,-0.022444,-0.00011045,0.0021212
"M315.093T821.98",-0.0010298,-0.010099,0.025878,0.0071352,-0.081912,-0.045915,0.070474,0.038609
"M610.723T834.826",0.020588,-0.040769,-0.02583,-0.022955,0.020511,0.059215,0.012031,-0.072093
"M967.36T964.868",0.049923,0.016623,-0.0085444,0.010983,-0.013747,0.0025801,-0.0067803,-0.032664
"M329.088T474.939",0.02874,-0.018855,-0.0044037,0.012319,-0.0054758,0.000752,-0.01778,0.0045666
"M617.133T750.744",0.014337,-0.029006,0.030302,0.013059,-0.026126,0.02411,-0.02951,0.0035088
"M669.182T316.584",0.03717,-0.0059724,-0.021166,0.0043727,0.020332,-0.0037857,-0.0045192,0.0058772
"M447.152T782.273",0.022109,-0.025709,0.013868,0.0060631,-0.013567,0.024055,-0.023749,0.0055124
"M1097.514T1402.931",0.023329,-0.026448,0.0063732,0.015258,0.00099742,-0.0022297,-0.0036725,-0.012751
"M437.042T89.308",0.027831,-0.014998,0.014086,-0.0097967,0.016972,-0.010766,-0.018148,-0.010796
"M413.091T89.817",0.014538,-0.042968,0.032004,-0.015583,0.0069916,-0.00077679,0.0022514,-0.0013677
"M990.329T838.789",0.04412,0.011532,-0.016937,0.0016808,0.0092973,-0.0012804,0.0079608,-0.0047047
"M1229.54T895.369",0.024798,-0.034738,-0.0008672,0.022585,0.014413,-0.0069415,-0.0055128,0.020398
"M332.842T96.154",0.026601,-0.0065325,0.019522,0.0089541,-0.021825,0.021454,0.0018002,-0.036517
"M593.926T757.244",0.021885,-0.027107,0.012486,0.015219,-0.034423,0.029389,0.011008,0.016317
"M293.484T1191.137",0.0226,-0.034462,0.018183,-0.0019879,0.0053289,0.0031811,0.019803,-0.028872
"M240.933T64.89",0.011409,-0.024394,0.016957,0.012936,0.009917,-0.027859,-0.0065495,-0.017393
"M769.704T939.803",0.036568,-0.0059056,-0.023924,0.013208,0.022076,-0.0085444,0.0052129,-0.017887
"M811.384T988.304",0.022619,-0.011972,0.018086,0.021925,-0.026246,0.050955,-0.052552,-0.020371
"M548.979T106.308",0.026424,-0.024672,0.018512,0.0084232,-0.022383,0.0046393,-0.0010426,-0.0072359
"M630.629T315.233",0.038924,0.00049915,-0.034547,-0.0027811,0.029656,-0.017005,0.016591,0.015795
"M647.255T794.469",0.03298,-0.00561,-0.015028,0.012769,-0.020503,-0.0026442,0.021877,0.012403
"M353.228T471.773",0.020739,-0.0047272,0.059929,-0.028308,-0.0075918,-0.0031626,0.0061255,-0.023894
"M1031.288T315.245",0.037751,0.00044009,-0.034707,0.0021912,0.018202,-0.0097398,0.0021503,0.0029883
"M422.897T65.252",0.0018905,-0.016768,0.024827,0.021557,0.0050924,-0.037268,-0.019624,-0.046703
"M333.109T769.719",0.027147,0.0088656,-0.018178,-0.014631,0.0061832,-0.012913,0.030294,-0.005446
"M324.072T215.478",0.010351,-0.046611,0.034543,-0.0097893,0.021404,-0.0069211,-0.008409,-0.012072
"M681.067T90.379",0.01624,-0.027185,0.018285,-0.042743,0.0064745,0.01055,-0.025557,-0.0059803
"M830.24T316.247",0.03839,-0.0058634,-0.027567,-0.0024391,0.015941,-0.0052059,0.0040176,0.010204
"M695.289T1193.403",0.027246,-0.030211,0.0085497,-0.0095939,-0.0312,-0.00054937,-0.023061,0.029344
"M277.537T1369.612",0.01767,-0.037578,0.0084774,-0.016348,0.01162,-0.018107,0.0012068,0.0035566
"M1087.412T876.684",0.043302,0.00048341,-0.033321,-0.0073737,0.03049,-0.0044423,0.019151,0.02051
"M591.32T1106.747",0.030406,-0.020918,0.0049884,-0.026133,0.015795,-0.0073177,0.0087562,-0.022683
"M318.971T91.239",0.024806,-0.020733,0.025385,-0.0061038,-0.0098797,0.0022557,-0.0011113,-0.0083507
"M470.174T323.906",0.036433,-0.01292,-0.010138,-0.0065675,0.025555,-0.0088001,0.019216,0.0098527
"M393.305T1367.865",0.02908,-0.027831,-0.0039044,-0.0058682,-0.011384,-0.003248,-0.007052,-0.047247
"M208.961T65.652",0.007079,-0.023913,0.012597,0.0096538,0.012037,-0.026173,-0.00018645,-0.0027705
"M297.244T1278.646",0.024568,-0.033771,0.020561,0.017756,-0.007841,0.020574,0.0075199,-0.0014642
"M563.307T901.93",0.021226,-0.023303,0.012577,0.024092,-0.014504,-0.014605,-0.013241,-0.036809
"M211.134T1369.064",0.020578,-0.038175,0.030133,-0.0030965,-0.0044765,-0.013056,-0.0030569,-0.0043649
"M1094.946T896.052",0.030049,-0.03881,-0.0074976,0.0039861,0.023907,-0.032077,-0.0061028,0.022232
"M561.985T1245.624",0.026561,-0.025796,0.002984,-5.2363e-05,0.0066109,0.0034847,-0.0099682,-0.021501
"M314.124T880.028",0.043764,0.0029944,-0.018113,-0.019266,0.011519,0.0073584,0.02821,0.014851
"M373.204T1368.554",0.0203,-0.037851,0.025948,-0.010335,0.013722,-0.0086152,-0.0034819,-0.0062753
"M393.188T983.065",0.02435,-0.028956,0.017658,0.00096336,-0.0048192,0.0054014,0.015867,-0.0060629
"M385.077T649.201",0.025465,-0.028663,0.0065925,0.0069649,-0.0092221,0.0011094,-0.0063794,0.0084998
"M549.205T845.853",0.025057,0.023171,-0.032211,0.010816,-0.0028886,-0.021609,0.037265,0.0041192
"M419.03T798.766",0.032299,-0.017366,-0.025535,0.0079705,0.010403,-0.01984,-0.0011601,0.03735
"M925.624T1190.066",0.017823,-0.038389,0.035841,-0.018115,0.028735,-0.012635,0.03314,-0.033071
"M1074.113T1194.359",0.044847,-0.0050233,0.020312,0.0056956,0.059683,-0.024954,0.0067945,0.031334
"M389.108T489.956",0.035744,0.002873,-0.038719,0.014827,-0.007109,-0.0022761,-0.019943,0.0011823
"M632.847T316.374",0.036323,-0.0038578,-0.024836,0.0034087,0.0086494,-0.0069699,-0.0054446,0.0075017
"M1624.518T315.279",0.032724,0.015817,-0.045468,-0.014076,0.032655,-0.016963,-0.023893,0.048559
"M341.535T617.585",0.029985,-0.0093867,0.015975,-0.014766,-0.012242,0.0026849,0.0012664,-0.0035093
"M561.721T1244.705",0.044399,-0.0044666,-0.029739,-0.036399,0.013895,-0.020783,0.016302,-0.019982
