"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"M455.193T892.238",0.042714,0.029752,0.0011582,-0.013761,0.013807,-0.0015633,0.033074,0.025432
"M651.363T1268.695",0.031125,-0.078703,0.034205,-0.011978,-0.051171,0.049398,0.001639,-0.042236
"M1255.613T888.434",0.037353,-0.048481,0.057702,-0.024749,0.012475,0.0040088,-0.023745,0.012113
"M701.195T940.853",0.038719,-0.048231,0.03791,-0.015176,-0.0020986,0.029572,-0.0012146,-0.012285
"M587.201T848.147",0.038772,0.0039298,-0.008338,0.0042948,-0.056652,0.01829,-0.0043619,-0.0037982
"M1014.419T974.744",0.046782,0.045124,-0.056667,0.020084,0.031397,-0.014874,-0.0090848,0.036212
"M383.555T317.319",0.035496,-0.021547,0.017351,-0.0072658,-0.026033,0.011278,-0.023908,0.0173
"M593.857T757.673",0.033755,-0.10395,0.065597,-0.011554,0.0023328,-0.036016,0.023224,0.089501
"M569.35T895.921",0.032612,-0.098187,0.033201,-0.019013,-0.012044,-0.034797,-0.026482,0.026152
"M423.224T921.021",0.038447,-0.011881,0.017691,-0.081787,-0.0055544,0.083857,-0.065979,0.013083
"M325.2T1323.486",0.029415,-0.010522,0.007153,0.0066166,-0.023453,0.023808,-0.02002,-0.041612
"M269.103T792.774",0.038114,-0.0061795,0.044816,-0.019412,0.017735,0.0055639,0.0037675,0.01756
"M637.025T106.841",0.034647,0.0038708,0.024887,-0.032095,-0.011215,0.0074057,0.043849,-0.026164
"M334.932T113.331",0.034448,-0.033693,0.027926,-0.010041,-0.015177,-0.0034592,-0.0027106,-0.0020665
"M433.784T801.352",0.037649,0.030116,0.010974,-0.059971,0.0074962,0.012082,-0.026496,0.018219
"M1048.557T894.929",0.036739,-0.058527,0.054725,-0.014209,-0.00067597,0.0069677,-0.0045118,-0.038239
"M295.104T156.471",0.038372,-0.011276,0.017912,0.014703,-0.023766,0.027394,-0.0020127,0.020535
"M398.263T1317.762",0.035573,0.014732,0.033884,0.029556,-0.0089056,0.022349,-0.016823,0.016595
"M653.828T318.352",0.031463,-0.012696,0.029089,-0.021367,-0.013295,0.034042,0.049946,0.019251
"M1103.415T879.391",0.041651,0.0043939,-0.047715,-0.025119,0.013743,-0.036158,-0.029528,-0.0061992
"M997.975T1403.846",0.033161,-0.021667,0.011794,-0.010109,-0.056819,0.038015,0.039745,-0.017296
"M1039.403T917.165",0.044453,0.010353,-0.060425,0.00049538,0.016649,-0.069338,-0.012092,-0.0015923
"M1037.324T316.098",0.035449,0.0046842,0.00090363,-0.0076278,0.0017988,-0.0046131,0.0035241,0.028423
"M509.218T928.864",0.037304,-0.0031589,-0.016752,0.0073404,0.012069,-0.0019995,-0.027562,0.015197
"M1308.415T315.705",0.024601,0.051343,0.013931,0.0011935,0.076117,0.00016144,0.031955,0.031407
"M311.186T1077.614",0.035286,-0.019888,-0.011037,0.024573,-0.024582,-0.020497,-0.082096,0.0065955
"M969.321T316.442",0.031221,0.033797,0.0030723,-0.0086409,0.030842,-0.012316,0.020217,-0.00061135
"M333.083T110.42",0.037266,-0.033479,0.001045,0.013222,-0.00069747,-0.020499,-0.013218,0.023376
"M1063.398T908.83",0.042552,0.032997,0.013691,-0.026044,-0.011116,0.02784,-0.08376,0.044047
"M361.512T316.902",0.037034,0.0027589,-0.033355,-0.024253,-0.02112,-0.013857,-0.019929,0.0011577
"M485.178T783.442",0.035485,0.020357,0.0033482,-0.044674,0.026119,0.047106,-0.061305,-0.019357
"M449.205T834.832",0.039874,0.054441,-0.058977,-0.033738,0.043938,0.0009949,0.00017893,0.029695
"M439.083T756.683",0.0359,-0.014979,-0.0053454,0.039735,-0.029215,-0.013851,-0.0099184,-0.05327
"M479.19T902.518",0.03377,0.011537,0.020092,-0.06522,0.015758,0.043716,0.0034364,0.0072008
"M413.081T316.361",0.036156,0.002321,0.027998,-0.015455,-0.011535,0.0068343,0.014589,-0.015115
"M417.177T763.775",0.036821,-0.018775,0.078947,-0.051201,0.037808,0.0059383,-0.013361,-0.040672
"M225.002T107.866",0.038753,0.001084,-0.0053722,-0.00098113,-0.049402,0.07217,-0.018593,0.055988
"M947.485T901.595",0.038865,-0.049357,-0.0023966,0.021201,-0.0086707,-0.024545,0.068818,-0.01968
"M399.165T851.906",0.036967,0.0068479,-0.016123,-0.002141,0.017025,0.022312,-0.023383,0.018615
"M895.304T938.238",0.044798,-0.0092514,-0.042263,0.025835,0.0063445,-0.038563,0.016494,-0.036607
"M455.081T744.378",0.035776,-0.022739,-0.0027281,0.021612,-0.054305,-0.024233,-0.064741,-0.00093818
"M430.136T769.014",0.053121,-0.0068222,-0.020042,-0.0050803,0.044705,-0.043242,-0.032937,0.091648
"M590.274T907.848",0.019943,-0.10804,-0.0010684,0.029671,-0.015315,-0.029309,0.035264,0.0078657
"M353.181T807.324",0.042123,0.010455,-0.013971,-0.032821,0.0055626,0.010828,-0.030406,-0.0074648
"M419.115T799.29",0.034516,-0.038522,0.03068,0.010958,0.0092899,0.02814,-0.0030454,0.02726
"M139.002T112.479",0.034889,-0.038078,0.0054246,0.0064575,-0.029568,-0.013544,-0.0053702,0.013593
"M1095.872T896.96",0.039651,-0.035421,0.043189,0.014788,-0.025582,0.024677,-0.040249,-0.024524
"M429.646T308.971",0.035896,-0.0094009,0.012008,-0.0069327,0.0006709,-0.019846,-0.012481,0.043506
"M968.4T974.568",0.045499,0.0076122,-0.058357,0.0012475,0.0401,-0.037682,-0.00090605,-0.086752
"M1015.586T1347.819",0.036305,0.009638,0.0042774,-0.024893,-0.010567,0.024631,0.0055282,-0.0092753
"M1033.603T1229.397",0.03224,-0.0019864,0.0096076,-0.034925,0.0052796,0.032662,-0.024476,0.0016326
"M533.169T900.984",0.040469,-0.0062289,0.027523,0.0058217,-0.003102,0.041484,-0.052736,0.00095105
"M1095.01T894.541",0.026959,-0.078168,-0.0043321,-0.023415,0.043947,0.0006837,0.024716,0.0063112
"M1209.581T888.373",0.03476,-0.050218,0.052213,-0.017671,0.00030324,-0.040594,0.024372,-0.0049466
"M492.868T66.13",0.030656,-0.010556,0.031336,-0.0094322,-0.021635,-0.025511,-0.027774,0.018615
"M567.276T907.878",0.025006,-0.092589,0.0017058,0.01995,-0.026286,-0.052026,0.046137,0.006185
"M664.226T813.714",0.03802,0.017689,-0.0078794,0.010141,0.037981,0.0042372,0.064622,-0.033579
"M1035.397T978.889",0.040266,0.026265,-0.026482,-0.0065996,0.062709,-0.036476,-0.041244,-0.039977
"M1162.051T893.06",0.035711,-0.072024,0.039327,-0.027532,-0.017295,0.000672,0.0038765,0.00083483
"M812.842T69.273",0.039453,-0.011639,0.067447,-0.041069,0.035171,-0.019893,0.025121,0.085728
"M691.153T854.793",0.039397,-0.031783,0.061568,-0.0019897,0.014925,-0.033367,0.04246,-0.014988
"M433.351T780.04",0.039042,0.016598,0.034582,-0.016022,-0.035175,0.025832,0.011781,-0.10914
"M1363.57T899.951",0.036293,-0.079531,0.021116,0.032446,-0.011282,-0.016267,0.022237,0.028982
"M410.078T615.621",0.046494,0.025222,-0.040079,0.14781,-0.039337,0.0024633,-0.032412,-0.061581
"M1125.418T877.844",0.042069,0.027398,-0.043101,-0.018927,0.046797,-0.034598,0.032278,-0.0043773
"M483.183T857.732",0.04073,0.020522,0.013167,0.013959,-0.023862,0.010218,0.0072727,0.036003
"M1323.575T889.628",0.037434,-0.052749,0.051427,-0.026968,0.02234,0.020251,-0.0051904,-0.0056531
"M695.298T853.355",0.041441,-0.00017605,0.010951,0.0054816,-0.0084939,-0.063039,0.084755,0.015388
"M331.103T255.151",0.037313,-0.013246,0.023082,-0.012741,-0.021009,0.0038496,0.0063901,0.040159
"M539.134T89.251",0.034892,-0.021742,0.018047,-0.024473,0.0042477,-0.019804,0.013684,-0.013502
"M502.995T105.736",0.041741,-0.00090143,0.045808,-0.025947,-0.049908,-0.02535,-0.013119,0.021849
"M967.36T964.868",0.045468,0.01078,-0.063681,0.034063,0.046261,0.048117,0.098975,0.061188
"M329.088T474.939",0.035735,-0.032269,0.022856,-0.0054354,-0.003826,-0.01707,0.0047384,0.010618
"M669.182T316.584",0.034533,0.0082625,0.010445,-0.010476,-0.0072903,-0.0062601,-0.0083661,-0.013569
"M1097.514T1402.931",0.035343,0.0056664,0.017056,-0.015275,-0.035826,0.032079,-0.021607,-0.009195
"M990.329T838.789",0.048713,0.023571,-0.042356,-0.009058,0.023933,0.001744,0.017102,-0.013043
"M240.933T64.89",0.015015,-0.12824,-0.064754,0.039186,0.0094163,-0.011067,-0.089695,0.081071
"M548.979T106.308",0.037188,0.0034461,0.0048031,-0.0072237,-0.049756,0.0085765,-0.016374,0.014444
"M1031.288T315.245",0.034037,0.015051,-0.0098729,-0.0076095,0.013998,0.0071593,0.012774,0.02721
"M333.109T769.719",0.028259,-0.088268,-0.09852,0.072655,-0.03128,0.079344,0.064404,-0.051256
"M324.072T215.478",-0.0057935,-0.070516,-0.1019,0.081369,-0.10876,0.11551,-0.056335,-0.08001
"M830.24T316.247",0.038475,0.023924,-0.016234,-0.00044281,0.016248,0.023508,-0.0015384,0.032792
"M1087.412T876.684",0.039696,0.009491,0.026609,-0.015884,0.016136,0.013308,0.0021754,0.027574
"M297.244T1278.646",0.02896,-0.024076,0.033623,-0.019442,-0.06259,0.024622,-0.01257,0.0092914
"M1094.946T896.052",0.016355,-0.063984,0.025265,-0.059027,-0.022039,-0.010234,0.06274,-0.031148
"M385.077T649.201",0.029013,-0.048352,0.0056247,-0.0070474,-0.02909,0.041026,0.0054465,0.0014236
"M549.205T845.853",0.040049,0.016689,0.0015213,-0.008466,-0.02798,-0.013164,0.0056245,-0.01927
"M389.108T489.956",0.033588,0.062299,0.045076,-0.088839,0.029183,-0.075927,0.014735,-0.00066495
"M632.847T316.374",0.03512,0.021408,-0.027427,0.0079072,0.037653,0.023202,0.025008,0.055524
"M341.535T617.585",0.041181,-0.0040763,-0.041929,0.090086,-0.050766,-0.022642,0.013853,-0.025661
"M387.034T831.689",0.052693,0.019814,-0.096581,0.097463,0.030124,-0.004231,-0.021395,0.0025006
"M455.021T825.04",0.047123,0.021817,-0.11234,0.098495,0.021899,-0.0037418,-0.041128,0.054728
"M941.462T1306.809",0.03368,-0.0048602,0.014349,-0.036004,-0.044689,0.070904,0.0031271,-0.010955
"M1036.399T977.849",0.04282,0.012115,-0.063424,-0.008222,0.049971,-0.02675,-0.0020568,-0.06602
"M305.082T1122.457",0.037011,0.019631,0.030368,-0.063702,0.072052,0.020191,-0.002163,0.028925
"M435.217T805.716",0.037964,0.038366,-0.012854,-0.028644,-0.0037082,-0.033321,-0.024487,0.031682
"M1136.545T907.7",0.023684,-0.094634,-0.006622,0.027921,-0.019959,-0.03562,0.047328,0.0022743
"M1130.454T886.215",0.041794,-0.044794,0.02295,-0.012848,-0.015356,0.0062432,0.014283,0.015493
"M415.086T168.579",0.037662,-0.026793,0.040989,-0.014511,0.0016769,-0.0049144,0.01757,-0.0076105
"M567.333T903.822",0.030785,-0.11014,0.0067953,0.0059255,0.03245,-0.027344,0.053537,-0.0072937
"M1163.56T905.015",0.021355,-0.14471,0.032067,-0.019108,0.060585,-0.044164,0.067564,-0.046139
"M401.18T764.21",0.036142,0.013564,0.078381,-0.065036,0.070094,-0.088883,0.034133,-0.045184
"M823.337T914.416",0.041089,0.002199,-0.063419,0.031654,0.035021,-0.019021,0.010593,-0.031013
"M397.259T1311.545",0.038011,-0.011406,0.043017,-0.01031,0.0050043,-0.0056987,0.018167,-0.047882
"M443.191T791.98",0.037706,0.0047031,0.0027858,-0.011342,0.01717,-0.017977,-0.020183,0.041667
"M413.167T733.785",0.032284,0.010494,0.011281,0.0010142,-0.02704,-0.019223,-0.025578,0.05177
"M341.259T618.637",0.041154,0.0052976,-0.020782,0.05424,-0.035814,-0.019447,0.025351,-0.022824
"M859.153T942.886",0.031987,-0.031442,0.047248,-0.015983,-0.040594,0.035155,-0.039509,0.039007
"M633.753T316.098",0.033803,0.0018599,-0.0045874,-0.0055296,0.01227,-0.023603,0.030136,0.049048
"M919.334T939.971",0.035114,0.0038458,-0.059836,0.049196,-0.033681,0.014774,-0.033509,0.0057881
"M863.373T951.624",0.032587,0.021887,-0.12109,0.053215,-0.0048967,0.0051986,0.033415,0.006318
"M316.427T318.614",0.034762,-0.018165,0.020299,0.01689,0.0042405,0.022023,-0.032573,0.083668
"M419.228T901.259",0.035563,0.044336,-0.04456,-0.019712,0.03196,-0.023049,0.037802,0.0073357
"M316.385T321.843",0.033141,-0.010093,0.028595,0.0052893,-0.02049,0.027556,-0.01697,0.059398
"M967.407T978.889",0.044622,0.0078969,-0.067488,-0.013253,0.036677,-0.038391,0.024989,-0.067586
"M524.981T106.871",0.036226,-0.0072713,0.068489,-0.050201,-0.010346,-0.071399,0.017405,0.035832
"M950.342T882.081",0.04378,0.034815,-0.045481,-0.0030004,0.01222,-0.041474,-0.0004092,-0.010176
"M822.313T886.782",0.045466,-0.0091636,-0.053056,0.0092393,0.014363,-0.026214,0.046446,-0.024774
"M497.109T889.816",0.040777,-0.020344,-0.016532,-0.079816,0.075682,-0.0092857,-0.045395,0.087671
"M1461.92T936.679",0.04352,-0.02624,-0.03174,0.0091122,0.01096,-0.027973,0.033043,-0.0077302
"M970.768T318.573",0.03304,0.0046583,0.021233,-0.0083662,0.012102,0.033071,0.0023456,0.015731
"M857.325T1034.658",0.048586,0.01738,-0.12721,0.062705,-0.0019658,-0.023218,0.089817,0.01237
"M1005.392T917.562",0.038383,0.0057455,-0.038348,0.017201,-0.0065233,0.027003,-0.0099116,0.011188
"M357.576T759.445",0.034923,-0.024918,0.01874,-0.011151,0.021327,-0.032603,0.0079854,-0.015912
"M365.052T459.24",0.048184,-0.040036,-0.097882,0.10978,0.021725,-0.073332,-0.050094,0.071558
"M271.021T88.704",0.034994,-0.056766,0.021295,-0.034418,0.0021995,-0.0049599,0.0055121,-0.048202
"M968.386T889.852",0.040503,0.0051541,0.023056,0.0078662,0.024446,-0.047813,0.027453,-0.06098
"M593.686T850.456",0.039418,-0.078321,0.045777,0.021061,0.0091311,-0.01932,0.024417,-0.0025499
"M505.029T765.672",0.041066,0.01356,0.045692,0.033946,0.0098257,-0.0036604,0.041072,-0.0038325
"M1035.367T890.845",0.041132,0.012815,-0.027655,0.020743,0.00011107,-0.0067953,0.0015103,-0.034081
"M565.054T1199.484",0.017804,-0.060395,-0.014518,0.035913,-0.029743,0.066023,0.012194,-0.00059043
"M491.208T833.798",0.042376,0.035,-0.066328,-0.035949,0.069533,-0.015079,-0.0063288,0.039615
"M728.286T863.521",0.035969,0.038248,0.01546,-0.023089,-0.037495,-0.052136,0.0070159,-0.027269
"M969.4T973.77",0.045747,0.018258,-0.048369,-0.012791,0.035596,-0.061781,0.045939,-0.039739
"M333.135T1582.426",0.022219,-0.036735,0.058559,-0.062619,0.0047657,-0.022549,0.015004,0.00090355
"M377.181T797.379",0.036453,-0.002652,0.0055876,-0.0022422,-0.00070106,0.004145,-0.044085,0.0012736
"M369.388T763.979",0.033451,-0.058386,0.059737,-0.021661,0.015247,-0.044873,0.037049,-0.011748
"M1161.526T895.081",0.033706,-0.075109,0.041576,-0.012787,-0.012716,-0.010646,0.026323,-0.027177
"M266.946T113.686",0.033854,-0.064799,-0.010072,0.010707,0.00064858,0.0015675,0.011834,0.01377
"M696.3T853.355",0.04343,0.010083,-0.038052,0.011407,-0.041615,-0.031147,0.035478,0.0082994
"M1007.373T920.82",0.041278,0.0033567,-0.030778,0.0048098,-0.011654,-0.0050949,0.0077448,-0.0053672
"M589.773T907.878",0.022217,-0.10057,-0.0064256,0.025332,-0.010826,-0.036566,0.008644,0.012373
"M445.037T424.564",0.031445,-0.050317,0.0011877,0.0093953,-0.0028105,0.018251,0.022461,0.0019012
"M988.804T68.066",0.039112,-0.02375,0.11427,-0.10312,0.066119,-0.013948,-0.040817,0.027061
"M595.261T805.416",0.041722,0.022436,-0.071183,-0.035039,0.0024683,-0.016412,0.038599,0.0097438
"M1323.606T888.291",0.03917,-0.066557,0.050009,-0.015806,-0.014294,0.037465,-0.017396,0.0026612
"M688.263T861.089",0.046786,0.0018544,-0.0070385,0.0054703,0.021156,-0.03309,0.017434,-0.073997
"M971.627T318.415",0.033116,0.0078444,0.024428,-0.023231,0.0041874,-0.0032991,0.0028969,-0.0026027
"M1143.444T941.11",0.04565,0.019777,-0.022912,-0.012569,0.011112,-0.022414,0.012023,0.0090661
"M1094.293T897.844",0.038004,-0.021273,-0.040176,-0.0049583,-0.0035001,-0.010939,-0.0047202,-0.065723
"M967.394T924.933",0.03961,0.017438,-0.030935,-0.015904,0.034869,-0.041414,0.0068878,-0.028308
"M702.255T837.404",0.040641,-0.0051311,-0.010684,0.015109,0.021446,-0.0022508,0.014349,-0.055029
"M379.067T781.128",0.046159,-0.053189,-0.024958,0.082771,0.045681,-0.04612,-0.043417,0.057368
"M714.253T913.384",0.043417,0.01118,-0.014029,-0.011413,-0.00078351,0.0061866,-0.039759,-0.02746
"M773.211T817.036",0.030737,0.0045005,-0.0058597,-0.039501,0.019123,-0.0073849,0.03105,-0.035339
"M589.271T908.408",0.018979,-0.10869,-0.010033,0.016061,-0.023357,-0.02031,0.020286,0.0095716
"M795.27T865.806",0.037986,0.021639,0.02419,-0.01198,-0.020496,-0.020732,0.023725,0.037669
"M264T169.106",0.029983,-0.054663,-0.037023,0.025624,-0.017502,-0.032458,-0.027112,0.067386
"M1095.906T894.31",0.041732,-0.015898,0.010806,0.01763,-0.0092015,0.0011146,-0.0075072,-0.02815
"M625.024T106.841",0.036676,0.004216,0.087581,-0.017124,-0.014266,-0.076581,0.0312,0.0081242
"M311.065T863.883",0.032781,-0.012781,0.031676,0.017289,-0.0042025,-0.015642,-0.030558,-0.059397
"M631.833T319.717",0.034065,-0.0091744,0.065537,-0.027185,0.011839,0.065617,-0.039548,0.036971
"M644.248T900.496",0.044281,-0.017532,-0.024047,0.015867,0.034089,-0.056056,0.016207,-0.046789
"M889.313T902.886",0.042759,-0.020803,-0.048534,0.018272,0.033166,-0.050023,0.031368,-0.020843
"M273.314T67.476",0.039191,-0.078525,0.0072444,-0.083756,0.096154,-0.10998,-0.0082826,0.033376
"M950.337T882.881",0.045945,0.025564,-0.051825,0.0070353,0.023194,-0.030105,0.01505,-0.043232
"M559.053T88.871",0.032412,-0.0092981,0.020586,-0.025642,-0.045076,0.028815,0.011355,0.028738
"M576.128T818.314",0.034686,-0.09187,0.059543,0.027994,0.024269,0.0028123,0.030762,-0.033141
"M569.273T895.199",0.03371,-0.079904,0.03615,-0.015967,-0.0080255,-0.018621,0.0235,-0.022183
"M751.173T317.266",0.035704,0.0015184,0.016383,0.0037294,-0.0071309,0.0098775,-0.020128,0.01705
"M272.963T113.946",0.034767,-0.042351,0.0057476,0.010711,-0.027842,0.011862,0.0086953,-0.001217
"M279.164T1614.563",0.034459,-0.021007,0.026361,-0.01195,-0.058778,0.02348,-0.03097,0.0093606
"M549.147T750.744",0.037666,-0.019927,0.010581,0.017007,-0.012569,0.017935,-0.036831,0.011433
"M553.051T758.396",0.034534,-0.024098,0.025167,-0.0038102,0.0014798,-0.04511,0.077242,-0.013032
"M263.13T940.795",0.018844,0.028249,-0.12106,0.077503,-0.080452,0.048128,-0.0065628,0.059497
"M445.207T780.093",0.039148,-0.0085015,0.016816,0.0097456,-0.012517,0.019565,-0.034834,0.0070761
"M631.863T318.629",0.03408,0.0015356,0.016748,-0.0064605,0.0015491,0.021515,-0.014524,0.044411
"M843.287T936.679",0.045468,0.003808,-0.036828,0.0074454,0.024246,0.0041652,0.028512,-0.0064523
"M483.129T913.248",0.05033,-0.01465,-0.019119,-0.027835,0.0080414,0.0057225,-0.0096184,0.02128
"M1008.375T923.099",0.044536,0.0098393,-0.053658,-0.0073301,0.013983,-0.011252,0.030923,-0.015239
"M873.638T939.705",0.045036,0.020701,-0.09135,-0.019836,0.0072424,0.010577,0.0081946,-0.015885
"M804.318T962.853",0.044544,0.0063391,-0.090187,0.020753,0.024839,-0.01456,0.03174,-0.031858
"M433.777T806.208",0.041288,0.0029798,0.0063761,-0.0067774,0.030837,0.0034465,-0.048947,0.027652
"M1045.593T1289.364",0.038323,0.01125,0.016619,-0.022292,0.010042,0.0042871,0.0048574,-0.00033546
"M501.195T803.697",0.038257,0.038871,-0.023547,-0.0078979,0.052621,-0.0033346,0.0025999,0.011927
"M630.654T314.128",0.033191,0.013546,0.010309,-0.0041978,-0.00081579,0.0050205,0.020145,0.032458
"M625.178T776.712",0.031042,-0.080928,0.07524,0.010683,0.028629,-0.041855,0.055329,-0.0013931
"M399.065T319.722",0.036962,0.012683,0.06893,0.037249,-0.037889,0.052822,-0.1108,-0.05491
"M1462.085T939.347",0.056706,0.0098407,-0.05551,-0.050672,0.070572,-0.062495,0.0443,0.017407
"M315.108T761.986",0.04133,-0.0021735,0.034326,-0.061115,0.01413,-0.033133,-0.0042568,-0.014088
"M471.152T726.342",0.040265,-0.005518,0.045056,0.0087652,-0.020659,0.025409,-0.01894,0.012588
"M377.162T1630.7",0.03563,-0.036068,0.007995,-0.017907,-0.040108,0.04166,-0.00093866,-0.02745
"M272.073T418.674",0.017081,0.063405,-0.066302,0.1508,-0.22173,0.020733,0.0061797,-0.044121
"M237.04T858.99",0.047186,0.040071,-0.0085149,0.016934,-0.060168,0.039679,0.066388,0.098675
"M309.478T1627.463",0.032524,-0.010435,0.011516,-0.033057,-0.041471,0.029504,-0.0528,0.017028
"M369.569T765.536",0.029145,-0.037732,0.091565,-0.034083,0.039714,-0.056622,0.096424,-0.087508
"M427.038T293.27",0.038251,0.029547,0.010352,-0.0011405,-0.013902,-0.03943,0.042226,0.017296
"M383.058T256.181",0.04476,-0.049894,-0.0021453,-0.0031149,0.002924,-0.046899,0.014188,0.012681
"M684.191T618.708",0.018123,0.072684,-0.11631,0.1592,-0.08221,-0.087608,-0.016424,0.0066968
"M1144.448T942.538",0.045492,0.024937,-0.039845,-0.01006,0.0093739,-0.025678,0.015407,0.0049467
"M613.774T885.363",0.035179,-0.030704,0.011428,-0.020126,-0.026837,0.042883,-0.037147,0.027612
"M1176.528T983.06",0.047636,0.043002,-0.079781,0.013916,0.044067,-0.026561,0.038332,0.054046
"M951.397T1014.118",0.042832,0.039218,-0.10952,0.028056,-0.0045128,0.027261,0.017659,0.033777
"M998.841T1404.514",0.033927,-0.0088314,0.036527,0.014691,-0.046781,0.041941,-0.018935,0.025791
"M425.103T1191.927",0.038485,-0.026199,0.026132,-0.0023451,-0.0088891,0.039105,-0.019786,-0.036093
"M389.182T799.355",0.032726,-0.052334,0.047911,-0.012523,0.013719,0.033274,0.023722,-0.020801
"M895.29T938.858",0.050965,0.013605,-0.03007,-0.019281,0.050769,0.044541,0.0080766,-0.096805
"M924.351T839.79",0.044824,0.010826,-0.042648,-0.0060711,-0.010916,-0.0074712,0.041492,-0.046058
"M313.093T320.692",0.034872,-0.0061068,0.023597,0.00043399,-0.022606,-0.0063396,-0.016793,0.015099
"M852.339T915.443",0.040143,0.0094333,-0.02781,0.029704,-0.0043287,0.0093399,4.1406e-05,-0.028741
"M475.187T823.258",0.044458,-0.0057869,-0.028951,0.0022208,0.025101,0.035454,0.029705,0.066427
"M998.861T1404.179",0.034041,-0.017892,0.04101,0.015315,-0.041191,0.064348,-0.019393,0.030703
"M698.26T899.18",0.044047,-0.0072528,-0.058112,0.026264,0.019403,-0.066039,0.036048,-0.037427
"M721.31T972.44",0.028618,0.041087,-0.098929,0.064592,-0.054904,-0.0096895,0.021631,-0.0045977
"M621.052T106.9",0.037198,0.002575,0.046894,-0.0038977,-0.013431,-0.018019,-0.0063166,0.026473
"M289.026T88.643",0.034613,-0.04126,0.090814,-0.013662,0.054423,-0.055065,0.078149,-0.035302
"M544.284T936.329",0.028248,0.010037,0.005437,0.035451,-0.030657,0.036381,-0.046218,-0.006809
"M379.101T757.973",0.03219,-0.017028,0.0104,-0.0052651,0.027335,-0.028601,0.034442,-0.029926
"M494.168T786.301",0.040583,0.033463,-0.070028,-0.028211,0.027994,0.023705,-0.0041683,-0.0052586
"M911.26T1004.032",0.047532,0.0012472,-0.056495,-0.011764,0.034199,-0.00041784,0.054076,-0.03044
"M1106.454T890.453",0.039622,0.0046138,-0.010514,0.0021577,0.0019372,0.01168,-0.010946,-0.0245
"M289.084T863.831",0.037702,-0.022436,-0.019655,-0.0021974,-0.010035,-0.0061908,0.042594,0.016581
"M473.196T813.174",0.03781,0.021588,0.0098955,0.011772,-0.036719,-0.019357,0.017132,0.050808
"M559.066T758.189",0.038076,-0.017757,0.01239,-0.00066256,-0.029977,-0.030483,0.0086798,-0.028335
"M449.004T832.738",0.045093,-0.03531,-0.14041,0.12048,0.05402,-0.072499,-0.11658,0.11403
"M343.102T681.368",0.025848,0.042757,0.012603,0.00025729,0.02504,-0.023867,-0.0048252,-0.0037233
"M497.261T974.778",0.038184,0.012025,-0.014536,-0.028985,-0.03433,0.050228,-0.0080768,-0.017527
"M661.253T876.035",0.037206,0.0075306,0.025044,-0.017323,-0.0064267,-0.009386,0.061171,0.022282
"M765.729T983.05",0.033617,-0.047692,0.026511,0.053979,-0.048175,0.048076,0.011738,-0.0279
"M941.317T938.576",0.045499,-0.015586,-0.036876,0.00089793,0.0017192,-0.013456,0.014382,-0.058034
"M1193.041T904.79",0.019874,-0.12049,0.0030582,-0.028049,0.054919,-0.069185,0.020379,0.014634
"M581.283T805.632",0.039063,0.011524,-0.0074012,-0.013411,-0.0039286,-0.040198,-0.0061075,0.0098603
"M564.929T1201.416",0.023368,-0.032033,-0.049942,0.054848,-0.030326,0.042434,-0.039378,-0.033057
"M728.88T67.591",0.042879,-0.044144,0.047903,-0.056123,0.10568,-0.060356,-0.082207,0.029845
"M429.504T310.912",0.036571,-0.0091547,0.026327,-0.004301,-0.0041125,0.012839,-0.015144,0.03244
"M603.083T90.379",0.038182,-0.0038487,0.020897,-0.021897,-0.074504,0.0086875,0.015673,-6.9805e-05
"M847.188T757.14",0.031777,-0.029882,0.061734,-0.011899,0.082886,0.0065619,0.049967,-0.04522
"M402.053T876.272",0.031868,-0.10718,-0.12453,0.098427,0.0084474,0.081354,-0.010159,-0.063303
"M753.298T903.043",0.042812,0.0046244,0.0094993,-0.010168,0.013248,-0.015871,0.023209,0.055534
"M610.83T67.188",0.019443,0.01363,0.010557,0.0084398,-0.0016705,-0.030114,-0.035617,-0.013533
"M475.366T1425.395",0.041197,-0.0065467,-0.0043862,0.020701,-0.065107,0.011132,0.0035795,-0.016607
"M485.063T759.194",0.031677,0.0066854,0.016661,0.0035061,0.030602,-0.05407,0.020729,0.0010657
"M1044.425T908.907",0.045812,0.024368,-0.012048,-0.019124,-0.010501,0.029334,-0.05478,0.060711
"M1331.507T909.803",0.03441,-0.053625,0.0065012,-0.0046746,-0.023052,0.0056057,-0.013403,-0.0081606
"M507.209T930.4",0.033902,0.049688,-0.041931,0.029019,0.028235,0.0030947,0.0014341,-0.0022525
"M238.892T97.993",0.038795,-0.037195,-0.003472,0.0070607,0.0022694,0.0017119,-0.010221,0.019582
"M1143.426T942.716",0.04596,0.032121,-0.039893,-0.0092831,0.02059,-0.022783,0.019141,0.021603
"M387.02T108.554",0.032804,-0.010583,-0.02032,-0.0010196,-0.013449,0.047698,-0.011076,-0.017257
"M711.218T782.65",0.041903,-0.028203,-0.040151,0.03025,-0.0089204,-0.041791,-0.036789,0.014974
"M890.319T900.562",0.041101,0.0018029,-0.043384,-0.011821,-0.0059778,-0.0052597,-0.0010071,-0.010128
"M1007.203T89.251",0.040537,-0.0027707,0.025035,-0.0019706,-0.070899,0.0027145,0.073761,-0.030611
